SeqNo,Date,UTC Time,Nr,ProbeNr,m_SL120,m_Wasser,m_IPA,m_PG,m_MG,m_vorher,m_nachher,Pumpe_pct,Rho_M,Rho_S,Rho_Sp,C_M,C_S,C_Sp,T_M,T_S,Per_M,Per_S,RunT_M,RunT_S,N,Stabil,SensOK,Gueltig,Source_record,Timestamp,Phase,Phase_elapsed_min,Exclusion_reason,Used,Elapsed_h,none_Loss_IPA_g,none_Loss_Water_g,none_Al_mass_g,none_Al_wt_pct,none_IPA_mass_g,none_IPA_wt_pct,none_PG_mass_g,none_PG_wt_pct,none_MG_mass_g,none_MG_wt_pct,none_Water_mass_g,none_Water_wt_pct,none_Rho_physics,none_Rho_base_prediction,none_Rho_fit_with_offset,none_Rho_residual,none_C_physics,none_C_base_prediction,none_C_fit_with_offset,none_C_residual,none_A_Rho_kg_m3,none_A_spread_Rho_kg_m3,none_A_C_m_s,none_A_spread_C_m_s,none_Calibration_distance,none_Calibration_outside_box,none_Calibration_outside_axes,none_Calibration_nearest_node,ipa_Loss_IPA_g,ipa_Loss_Water_g,ipa_Al_mass_g,ipa_Al_wt_pct,ipa_IPA_mass_g,ipa_IPA_wt_pct,ipa_PG_mass_g,ipa_PG_wt_pct,ipa_MG_mass_g,ipa_MG_wt_pct,ipa_Water_mass_g,ipa_Water_wt_pct,ipa_Rho_physics,ipa_Rho_base_prediction,ipa_Rho_fit_with_offset,ipa_Rho_residual,ipa_C_physics,ipa_C_base_prediction,ipa_C_fit_with_offset,ipa_C_residual,ipa_A_Rho_kg_m3,ipa_A_spread_Rho_kg_m3,ipa_A_C_m_s,ipa_A_spread_C_m_s,ipa_Calibration_distance,ipa_Calibration_outside_box,ipa_Calibration_outside_axes,ipa_Calibration_nearest_node,mixed_Loss_IPA_g,mixed_Loss_Water_g,mixed_Al_mass_g,mixed_Al_wt_pct,mixed_IPA_mass_g,mixed_IPA_wt_pct,mixed_PG_mass_g,mixed_PG_wt_pct,mixed_MG_mass_g,mixed_MG_wt_pct,mixed_Water_mass_g,mixed_Water_wt_pct,mixed_Rho_physics,mixed_Rho_base_prediction,mixed_Rho_fit_with_offset,mixed_Rho_residual,mixed_C_physics,mixed_C_base_prediction,mixed_C_fit_with_offset,mixed_C_residual,mixed_A_Rho_kg_m3,mixed_A_spread_Rho_kg_m3,mixed_A_C_m_s,mixed_A_spread_C_m_s,mixed_Calibration_distance,mixed_Calibration_outside_box,mixed_Calibration_outside_axes,mixed_Calibration_nearest_node
358,2026-08-28,13:08:03.383,79,5,90.53,909.5,0.0,0.0,2.39,0.0,0.0,100.0,1005.081,0.004650342,0.019104,1545.804,0.021249,0.09643555,25.81446,0.0009081893,1498.386,0.001267126,6.884131,5.671373e-05,100,0,1,0,358,2026-08-28 13:08:03.383000+00:00,2,134.10791666666668,,True,2.2351319444444444,0.0,0.0,18.106,1.8062289259990825,36.212,3.612457851998165,36.212,3.612457851998165,2.39,0.23842301630055268,909.5,90.73043235370405,1005.9577899448302,1004.6049133964374,1005.0197927818753,0.06120721812476404,1544.0411477215057,1546.6284396625679,1545.9729613635418,-0.16896136354171176,-1.3528765483928331,0.12003928211211314,2.5872919410621384,0.3720086848585634,0.24082969509223703,True,"PG,MG",0,1.5569076542812172,0.0,18.106,1.809038632603091,34.655092345718785,3.462520759407542,36.212,3.618077265206182,2.39,0.23879389881372953,909.5,90.87156944396946,1006.2328888532563,1004.8844357813022,1005.1058999949748,-0.024899994974816764,1542.7890085167062,1545.3781146345182,1545.5877182459958,0.21628175400428518,-1.3484530719541852,0.11681381269603594,2.5891061178119963,0.36798588736642496,0.2491744891143189,True,"PG,MG",0,1.5471571518561427,1.3467309776944723,18.106,1.8114584286465103,34.66484284814386,3.46812778940555,36.212,3.6229168572930206,2.39,0.23911331296062957,908.1532690223055,90.8583836116943,1006.2447285329781,1004.8958791178511,1005.109478505734,-0.02847850573402866,1542.8540987992503,1545.4430135553541,1545.607575824472,0.1964241755281364,-1.3488494151269548,0.11707266129333896,2.5889147561038204,0.3677553256549389,0.24836365657728468,True,MG,0
359,2026-08-28,13:10:03.385,80,5,90.53,909.5,0.0,0.0,2.39,0.0,0.0,100.0,1005.097,0.004126018,0.01446533,1545.732,0.01820726,0.08825684,25.81217,0.001300797,1498.39,0.0007576589,6.884322,4.821052e-05,100,0,1,0,359,2026-08-28 13:10:03.385000+00:00,2,136.10795,,True,2.2684658333333334,0.0,0.0,18.106,1.8062289259990825,36.212,3.612457851998165,36.212,3.612457851998165,2.39,0.23842301630055268,909.5,90.73043235370405,1005.9585348954863,1004.6056583470935,1005.0205377325314,0.07646226746862794,1544.0375026621252,1546.6247946031874,1545.9693163041613,-0.23731630416136795,-1.3528765483928331,0.12003928211211314,2.5872919410621384,0.3720086848585634,0.24082969509223703,True,"PG,MG",0,1.5801267697732873,0.0,18.106,1.8090806016313674,34.63187323022672,3.460281125536275,36.212,3.618161203262735,2.39,0.23879943874400572,909.5,90.87367763082561,1006.2377527545234,1004.8892496126093,1005.110713826282,-0.013713826282014452,1542.7666438915203,1545.3559505703706,1545.5655541818483,0.16644581815171478,-1.3485031419140843,0.11679824355068094,2.589306678850333,0.3683436966807011,0.24962286541175902,True,"PG,MG",0,1.5702308521456534,1.3668155999402745,18.106,1.811536648596981,34.64176914785435,3.465968981750489,36.212,3.623073297193962,2.39,0.2391236380286526,908.1331844000597,90.86029743442992,1006.2497743196212,1004.9008757910559,1005.1144751789388,-0.01747517893886652,1542.8326837988639,1545.4217858299394,1545.5863480990572,0.1456519009427666,-1.3488985285653325,0.11705876180312942,2.5891020310755244,0.36808542190033045,0.24878037319075919,True,MG,0
360,2026-08-28,13:12:03.387,81,5,90.53,909.5,0.0,0.0,2.39,0.0,0.0,100.0,1005.109,0.003669155,0.01519775,1545.666,0.02039392,0.09301758,25.80706,0.00139214,1498.392,0.0007227767,6.884496,5.398913e-05,100,0,1,0,360,2026-08-28 13:12:03.387000+00:00,2,138.10798333333332,,True,2.301799722222222,0.0,0.0,18.106,1.8062289259990825,36.212,3.612457851998165,36.212,3.612457851998165,2.39,0.23842301630055268,909.5,90.73043235370405,1005.9601972089032,1004.6073206605104,1005.0222000459482,0.08679995405179852,1544.0293676291726,1546.6166595702348,1545.9611812712087,-0.2951812712087758,-1.3528765483928331,0.12003928211211314,2.5872919410621384,0.3720086848585634,0.24082969509223703,True,"PG,MG",0,1.6033458852653573,0.0,18.106,1.8091225726070213,34.60865411473465,3.45804138774524,36.212,3.6182451452140425,2.39,0.2388049789313366,909.5,90.87578591550236,1006.2435332295498,1004.894977251929,1005.1164414656017,-0.007441465601687014,1542.739752341838,1545.329264086339,1545.5388676978166,0.12713230218332683,-1.3485559776207419,0.11678353606022329,2.5895117445007876,0.3687118489985559,0.2500800267528506,True,"PG,MG",0,1.593304552435164,1.3869002221860767,18.106,1.8116148753029198,34.61869544756484,3.463809987649946,36.212,3.6232297506058395,2.39,0.23913396398840042,908.1130997778139,90.8622114224529,1006.2557370478154,1004.9067867569872,1005.1203861448702,-0.01138614487013001,1542.806745525387,1545.3960391220728,1545.5606013911906,0.10539860880930974,-1.348950290828122,0.11704566929905222,2.5892935966857875,0.368425415627152,0.2492054213101435,True,MG,0
361,2026-08-28,13:14:03.389,82,5,90.53,909.5,0.0,0.0,2.39,0.0,0.0,100.0,1005.11,0.005956835,0.03070068,1545.583,0.04465628,0.1652832,25.80281,0.0009382368,1498.391,0.001440795,6.884716,0.0001186578,100,0,1,0,361,2026-08-28 13:14:03.389000+00:00,2,140.10801666666666,,True,2.335133611111111,0.0,0.0,18.106,1.8062289259990825,36.212,3.612457851998165,36.212,3.612457851998165,2.39,0.23842301630055268,909.5,90.73043235370405,1005.961579759143,1004.6087032107501,1005.023582596188,0.0864174038119927,1544.0226003364892,1546.6098922775514,1545.9544139785253,-0.3714139785251973,-1.3528765483928331,0.12003928211211314,2.5872919410621384,0.3720086848585634,0.24082969509223703,True,"PG,MG",0,1.6265650007574273,0.0,18.106,1.8091645455301877,34.58543499924258,3.4558015460272036,36.212,3.6183290910603754,2.39,0.23881051937574,909.5,90.8778942980065,1006.2490347828044,1004.9004232351989,1005.1218874488716,-0.011887448871561901,1542.7142373331808,1545.3039586136138,1545.5135622250914,0.06943777490869252,-1.3486115476055027,0.11676968298082058,2.5897212804330025,0.3690902353675406,0.25054592637931583,True,"PG,MG",0,1.6163782527246746,1.406984844431879,18.106,1.811693108765202,34.59562174727533,3.4616508070797676,36.212,3.623386217530404,2.39,0.23914429083998853,908.0930151555681,90.86412557578464,1006.2614209519065,1004.9124162781312,1005.1260156660142,-0.01601566601414106,1542.7821819489811,1545.3716713726158,1545.5362336417336,0.046766358266495445,-1.3490046737753625,0.11703337700312356,2.589489423634616,0.3687752112207379,0.24963876070906488,True,MG,0
364,2026-08-28,13:20:03.395,85,5,90.53,909.5,0.0,0.0,2.39,0.0,0.0,100.0,1005.111,0.04990106,0.2405396,1545.438,0.0219442,0.09570313,25.78573,0.001700763,1498.388,0.01211422,6.885099,5.806618e-05,100,0,1,0,364,2026-08-28 13:20:03.395000+00:00,2,146.10811666666666,,True,2.4351352777777775,0.0,0.0,18.106,1.8062289259990825,36.212,3.612457851998165,36.212,3.612457851998165,2.39,0.23842301630055268,909.5,90.73043235370405,1005.9671359840445,1004.6142594356517,1005.0291388210895,0.08186117891045797,1543.9953912842448,1546.582683225307,1545.9272049262809,-0.4892049262807632,-1.3528765483928331,0.12003928211211314,2.5872919410621384,0.3720086848585634,0.24082969509223703,True,"PG,MG",0,1.6962223472336375,0.0,18.106,1.8092904759861184,34.51577765276637,3.4490813972387433,36.212,3.6185809519722367,2.39,0.23882714225156426,909.5,90.88422003255134,1006.2669487186575,1004.9181543681234,1005.1396185817961,-0.028618581796081344,1542.6307157902982,1545.2210921491258,1545.4306957606034,0.007304239396717094,-1.3487943505341677,0.11673317827899571,2.590376358827497,0.3702856975105546,0.25199557899048647,True,"PG,MG",0,1.6855993535932068,1.467238711169286,18.106,1.8119278496988627,34.5264006464068,3.455172146309803,36.212,3.6238556993977253,2.39,0.23917527674695027,908.0327612888307,90.86986902784666,1006.2798832479392,1004.9306999816794,1005.1442993695623,-0.033299369562314496,1542.7015183031224,1545.2916204756887,1545.4561827448065,-0.01818274480638138,-1.3491832662598173,0.11700123367592605,2.5901021725662936,0.36988244106025336,0.25098811620953215,True,MG,0
365,2026-08-28,13:22:03.397,86,5,90.53,909.5,0.0,0.0,2.39,0.0,0.0,100.0,1005.161,0.01059556,0.04968262,1545.388,0.01994911,0.07116699,25.77891,0.001775878,1498.398,0.002485176,6.885229,5.271347e-05,100,0,1,0,365,2026-08-28 13:22:03.397000+00:00,2,148.10815,,True,2.4684691666666665,0.0,0.0,18.106,1.8062289259990825,36.212,3.612457851998165,36.212,3.612457851998165,2.39,0.23842301630055268,909.5,90.73043235370405,1005.9693545700957,1004.6164780217028,1005.0313574071407,0.12964259285922708,1543.9845211906418,1546.571813131704,1545.9163348326779,-0.528334832677956,-1.3528765483928331,0.12003928211211314,2.5872919410621384,0.3720086848585634,0.24082969509223703,True,"PG,MG",0,1.7194414627257077,0.0,18.106,1.809332456700691,34.4925585372743,3.446841139740356,36.212,3.618664913401382,2.39,0.2388326837244367,909.5,90.88632880643313,1006.2732868862076,1004.9244263404671,1005.1458905541398,0.01510944586016194,1542.6010548110157,1545.1916582332294,1545.401261844707,-0.013261844707130876,-1.348860545740519,0.11672267115711848,2.590603422213684,0.37070391523713625,0.2518468957680558,True,"PG,MG",2,1.7086730538827175,1.4873233334150882,18.106,1.8120061101952734,34.503326946117284,3.4530122196194486,36.212,3.6240122203905467,2.39,0.23918560716705528,908.0126766665849,90.87178384262768,1006.2864046201778,1004.9371567682609,1005.1507561561439,0.010243843856073909,1542.6728107870847,1545.2631255297,1545.4276877988177,-0.03968779881779483,-1.3492478519168454,0.11699207462329986,2.5903147426151696,0.37027047226565374,0.2514542077772165,True,MG,0
366,2026-08-28,13:24:03.399,87,5,90.53,909.5,0.0,0.0,2.39,0.0,0.0,100.0,1005.153,0.03095129,0.1362305,1545.323,0.01663794,0.06311035,25.77173,0.001695542,1498.395,0.007532858,6.8854,4.394384e-05,100,0,1,0,366,2026-08-28 13:24:03.399000+00:00,2,150.10818333333333,,True,2.5018030555555555,0.0,0.0,18.106,1.8062289259990825,36.212,3.612457851998165,36.212,3.612457851998165,2.39,0.23842301630055268,909.5,90.73043235370405,1005.9716902661145,1004.6188137177217,1005.0336931031595,0.11930689684049867,1543.9730738638136,1546.5603658048758,1545.9048875058497,-0.581887505849636,-1.3528765483928331,0.12003928211211314,2.5872919410621384,0.3720086848585634,0.24082969509223703,True,"PG,MG",0,1.7426605782177778,0.0,18.106,1.809374439363454,34.46933942178222,3.4446007782787924,36.212,3.618748878726908,2.39,0.23883822545447117,909.5,90.88843767817637,1006.279742418907,1004.9308130987569,1005.1522773124295,0.0007226875704873237,1542.570808882101,1545.1616436585762,1545.3712472700538,-0.048247270053707325,-1.348929320150137,0.11671298288029536,2.5908347764753143,0.3711318111848219,0.2513655373572977,True,"PG,MG",2,1.7317467541722285,1.5074079556608906,18.106,1.8120843774524054,34.480253245827775,3.4508521063386226,36.212,3.6241687549048107,2.39,0.2391959384795785,907.9925920443391,90.87369882282458,1006.2930435529767,1004.9437286342361,1005.157328022119,-0.004328022119011621,1542.6435184585878,1545.234049879161,1545.3986121482787,-0.07561214827865115,-1.3493149187405555,0.11698368211533798,2.590531420573173,0.3706678158396913,0.25192838163753467,True,MG,0
367,2026-08-28,13:26:03.401,88,5,90.53,909.5,0.0,0.0,2.39,0.0,0.0,100.0,1005.181,0.009782459,0.04394531,1545.286,0.01279271,0.06091309,25.76564,0.001777432,1498.4,0.00233513,6.885498,3.369102e-05,100,0,1,0,367,2026-08-28 13:26:03.401000+00:00,2,152.10821666666666,,True,2.5351369444444445,0.0,0.0,18.106,1.8062289259990825,36.212,3.612457851998165,36.212,3.612457851998165,2.39,0.23842301630055268,909.5,90.73043235370405,1005.9736713786356,1004.6207948302427,1005.0356742156806,0.1453257843194251,1543.9633615932605,1546.5506535343227,1545.8951752352966,-0.6091752352965614,-1.3528765483928331,0.12003928211211314,2.5872919410621384,0.3720086848585634,0.24082969509223703,True,"PG,MG",0,1.765879693709848,0.0,18.106,1.8094164239745436,34.446120306290155,3.442360312846815,36.212,3.618832847949087,2.39,0.23884376744168556,909.5,90.89054664778787,1006.285844331054,1004.936843687718,1005.1583079013907,0.022692098609354616,1542.5423102123934,1545.1333805965949,1545.3429842080725,-0.05698420807243565,-1.349000643335974,0.11670410653410805,2.5910703842014233,0.3715692723131903,0.25089277641762614,True,"PG,MG",2,1.7548204544617392,1.527492577906693,18.106,1.812162651471135,34.45717954553827,3.448691806443145,36.212,3.62432530294227,2.39,0.23920627068463562,907.9725074220933,90.87561396845881,1006.2993289431896,1004.9499445040053,1005.1635438918883,0.017456108111787216,1542.6159711359912,1545.2067233103712,1545.371285579489,-0.08528557948898197,-1.3493844391842917,0.11697604952888374,2.590752174379933,0.37107437188349196,0.2524105945493541,True,MG,0
368,2026-08-28,13:28:03.403,89,5,90.53,909.5,0.0,0.0,2.39,0.0,0.0,100.0,1005.177,0.04247353,0.2043457,1545.239,0.01711027,0.06298828,25.7568,0.002778592,1498.397,0.01034855,6.885619,4.488917e-05,100,0,1,0,368,2026-08-28 13:28:03.403000+00:00,2,154.10825000000003,,True,2.5684708333333335,0.0,0.0,18.106,1.8062289259990825,36.212,3.612457851998165,36.212,3.612457851998165,2.39,0.23842301630055268,909.5,90.73043235370405,1005.9765470820043,1004.6236705336115,1005.0385499190494,0.1384500809506335,1543.9492591295086,1546.5365510705708,1545.8810727715447,-0.6420727715446901,-1.3528765483928331,0.12003928211211314,2.5872919410621384,0.3720086848585634,0.24082969509223703,True,"PG,MG",0,1.7890988092019182,0.0,18.106,1.8094584105340945,34.422901190798086,3.4401197434371857,36.212,3.618916821068189,2.39,0.23884930968609774,909.5,90.89265571527443,1006.2928399040883,1004.9437654189793,1005.165229632652,0.011770367348049149,1542.5093802410368,1545.1006904485178,1545.3102940599954,-0.07129405999535265,-1.3490744851090293,0.1166960352902341,2.591310207480895,0.372016185069833,0.25042866296973226,True,"PG,MG",2,1.77789415475125,1.5475772001524952,18.106,1.8122409322523387,34.43410584524875,3.446531319908831,36.212,3.6244818645046775,2.39,0.23921660378234227,907.9524227998475,90.8775292795518,1006.3065083867564,1004.9570520008978,1005.1706513887807,0.006348611219323175,1542.5839966546914,1545.1749736262143,1545.3395358953321,-0.10053589533208651,-1.3494563858586166,0.11696917029651935,2.590976971522779,0.3714900399272098,0.2521378767709764,True,MG,2
369,2026-08-28,13:30:03.405,90,5,90.53,909.5,0.0,0.0,2.39,0.0,0.0,100.0,1005.189,0.03169972,0.1256714,1545.186,0.01594904,0.06872559,25.74635,0.002423292,1498.398,0.00770321,6.885758,4.195081e-05,100,0,1,0,369,2026-08-28 13:30:03.405000+00:00,2,156.10828333333333,,True,2.601804722222222,0.0,0.0,18.106,1.8062289259990825,36.212,3.612457851998165,36.212,3.612457851998165,2.39,0.23842301630055268,909.5,90.73043235370405,1005.9799465274335,1004.6270699790407,1005.0419493644786,0.14705063552139563,1543.9325813280363,1546.5198732690985,1545.8643949700725,-0.6783949700725316,-1.3528765483928331,0.12003928211211314,2.5872919410621384,0.3720086848585634,0.24082969509223703,True,"PG,MG",0,1.812317924693988,0.0,18.106,1.8095003990422431,34.39968207530602,3.4378790700426674,36.212,3.6190007980844863,2.39,0.23885485218772565,909.5,90.89476488064288,1006.300358815859,1004.9512080003238,1005.1726722139965,0.01632778600344409,1542.4738486127899,1545.0654028206977,1545.2750064321754,-0.08900643217543802,-1.3491508155351513,0.11668876241367562,2.591554207907815,0.3724724354384722,0.2499732465119825,True,"PG,MG",2,1.8009678550407604,1.5676618223982974,18.106,1.812319219796893,34.41103214495924,3.444370646711495,36.212,3.624638439593786,2.39,0.23922693777281417,907.9323381776017,90.87944475612501,1006.3142114742769,1004.9646807427301,1005.1782801306131,0.010719869386889513,1542.54942288349,1545.1406286625302,1545.305190931648,-0.11919093164806327,-1.3495307315468126,0.11696303791382509,2.5912057790401892,0.3719147189709147,0.2516826913806555,True,MG,2
370,2026-08-28,13:32:03.407,91,5,90.53,909.5,0.0,0.0,2.39,0.0,0.0,100.0,1005.197,0.03268224,0.1209717,1545.134,0.01868056,0.07592773,25.73853,0.001896827,1498.399,0.007733035,6.885894,4.929146e-05,100,0,1,0,370,2026-08-28 13:32:03.407000+00:00,2,158.10831666666667,,True,2.635138611111111,0.0,0.0,18.106,1.8062289259990825,36.212,3.612457851998165,36.212,3.612457851998165,2.39,0.23842301630055268,909.5,90.73043235370405,1005.9824904184453,1004.6296138700525,1005.0444932554904,0.15250674450965107,1543.9200960158762,1546.5073879569384,1545.8519096579123,-0.717909657912287,-1.3528765483928331,0.12003928211211314,2.5872919410621384,0.3720086848585634,0.24082969509223703,True,"PG,MG",0,1.8355370401860582,0.0,18.106,1.8095423894991247,34.37646295981394,3.4356382926560185,36.212,3.6190847789982494,2.39,0.2388603949465872,909.5,90.89687414390002,1006.3070239034726,1004.9577942985213,1005.179258512194,0.017741487806006262,1542.442543276228,1545.0343456228154,1545.243949234293,-0.10994923429302617,-1.3492296049511836,0.11668228126933743,2.591802346587455,0.3729379089869019,0.2495265759983578,True,"PG,MG",2,1.8240415553302713,1.5877464446440999,18.106,1.8123975141056736,34.387958444669735,3.4422097868269432,36.212,3.6247950282113472,2.39,0.239237272656167,907.9122535553558,90.88136039819987,1006.3210606883954,1004.9714532391755,1005.1850526270584,0.011947372941563117,1542.5190705586058,1545.1105091221316,1545.2750713912494,-0.1410713912493975,-1.3496074492198997,0.1169576459461308,2.5914385635256956,0.3723483075254201,0.2512355770394091,True,MG,2
371,2026-08-28,13:34:03.409,92,5,90.53,909.5,0.0,0.0,2.39,0.0,0.0,100.0,1005.219,0.01506926,0.06787109,1545.082,0.009085338,0.04711914,25.72878,0.002813428,1498.402,0.003509876,6.88603,2.366271e-05,100,0,1,0,371,2026-08-28 13:34:03.409000+00:00,2,160.10835,,True,2.6684725,0.0,0.0,18.106,1.8062289259990825,36.212,3.612457851998165,36.212,3.612457851998165,2.39,0.23842301630055268,909.5,90.73043235370405,1005.9856621493158,1004.632785600923,1005.0476649863608,0.17133501363923642,1543.9045234289217,1546.491815369984,1545.8363370709578,-0.7543370709577175,-1.3528765483928331,0.12003928211211314,2.5872919410621384,0.3720086848585634,0.24082969509223703,True,"PG,MG",0,1.8587561556781282,0.0,18.106,1.809584381904875,34.353243844321874,3.4333974112700014,36.212,3.61916876380975,2.39,0.23886593796270025,909.5,90.89898350505267,1006.3143162568462,1004.9650054328657,1005.1864696465384,0.03253035346165234,1542.4081195101867,1545.0001740943296,1545.2097777058073,-0.12777770580714787,-1.3493108239804372,0.11667658532794976,2.5920545841428817,0.3734124909147142,0.24908869981633833,True,"PG,MG",2,1.847115255619782,1.607831066889902,18.106,1.8124758151795581,34.36488474438022,3.4400487402309783,36.212,3.6249516303591163,2.39,0.2392476084325165,907.89216893311,90.88327620579784,1006.3285375020961,1004.978850990045,1005.1924503779279,0.026549622072138845,1542.4856027504127,1545.077278041545,1545.2418403106628,-0.1598403106627302,-1.349686512051155,0.11695298803475339,2.591675291132299,0.37279070365301586,0.2507965792289926,True,MG,2
372,2026-08-28,13:36:03.411,93,5,90.53,909.5,0.0,0.0,2.39,0.0,0.0,100.0,1005.225,0.03136409,0.1624756,1545.031,0.01938874,0.06494141,25.72014,0.002263668,1498.401,0.00753135,6.886165,5.113649e-05,100,0,1,0,372,2026-08-28 13:36:03.411000+00:00,2,162.10838333333334,,True,2.701806388888889,0.0,0.0,18.106,1.8062289259990825,36.212,3.612457851998165,36.212,3.612457851998165,2.39,0.23842301630055268,909.5,90.73043235370405,1005.9884727905933,1004.6355962422004,1005.0504756276383,0.17452437236170226,1543.8907182865478,1546.47801022761,1545.8225319285839,-0.791531928583936,-1.3528765483928331,0.12003928211211314,2.5872919410621384,0.3720086848585634,0.24082969509223703,True,"PG,MG",0,1.8819752711701985,0.0,18.106,1.8096263762596299,34.330024728829805,3.4311564258773752,36.212,3.6192527525192597,2.39,0.2388714812360828,909.5,90.90109296410766,1006.321248498274,1004.9718540547266,1005.1933182683993,0.031681731600770036,1542.375475781301,1544.9677866620232,1545.1773902735008,-0.14639027350085598,-1.3493944435474725,0.11667166817133248,2.5923108807221804,0.37389606610077597,0.24865966576474877,True,"PG,MG",2,1.8701889559092928,1.6279156891357045,18.106,1.8125541230194229,34.34181104409071,3.437887506899401,36.212,3.6251082460388457,2.39,0.23925794510197834,907.8720843108644,90.88519217894034,1006.3356542798108,1004.9858863863807,1005.1994857742636,0.025514225736401386,1542.453912678206,1545.0458286057835,1545.2103908749013,-0.17939087490140082,-1.3497678934301072,0.11694905790271365,2.5919159275773667,0.37324180500808873,0.250365742964318,True,MG,2
373,2026-08-28,13:38:03.413,94,5,90.53,909.5,0.0,0.0,2.39,0.0,0.0,100.0,1005.244,0.002201158,0.008361816,1544.996,0.01079422,0.046875,25.71253,0.001397742,1498.405,0.0002850315,6.886256,2.844483e-05,100,1,1,1,373,2026-08-28 13:38:03.413000+00:00,2,164.10841666666664,,True,2.7351402777777776,0.0,0.0,18.106,1.8062289259990825,36.212,3.612457851998165,36.212,3.612457851998165,2.39,0.23842301630055268,909.5,90.73043235370405,1005.9909483668152,1004.6380718184224,1005.0529512038603,0.19104879613973935,1543.8785546679753,1546.4658466090375,1545.8103683100114,-0.8143683100113321,-1.3528765483928331,0.12003928211211314,2.5872919410621384,0.3720086848585634,0.24082969509223703,True,"PG,MG",0,1.9051943866622683,0.0,18.106,1.8096683725635245,34.30680561333774,3.4289153364708986,36.212,3.619336745127049,2.39,0.23887702476675265,909.5,90.90320252107178,1006.3278466299381,1004.978366195046,1005.1998304087186,0.04416959128138842,1542.3444855521905,1544.9370567481967,1545.1466603596743,-0.15066035967424796,-1.3494804348921643,0.116667523496998,2.592571196006334,0.3743885191504213,0.24823952103158792,True,"PG,MG",2,1.8932626561988033,1.6480003113815065,18.106,1.8126324376261451,34.3187373438012,3.4357260868080077,36.212,3.6252648752522902,2.39,0.23926828266466843,907.8519996886185,90.8871083176489,1006.3424370274521,1004.9925854604761,1005.206184848359,0.03781515164098437,1542.423873878975,1545.016034317123,1545.1805965862409,-0.18459658624078656,-1.3498515669760036,0.11694584935992802,2.5921604381480376,0.3737015088775883,0.24994311277469528,True,MG,2
374,2026-08-28,13:40:03.415,95,5,90.53,909.5,0.0,0.0,2.39,0.0,0.0,100.0,1005.251,0.002617538,0.01367188,1544.962,0.01013741,0.04699707,25.70763,0.001102506,1498.405,0.000410677,6.886345,2.675242e-05,100,0,1,0,374,2026-08-28 13:40:03.415000+00:00,2,166.10845,,True,2.7684741666666666,0.0,0.0,18.106,1.8062289259990825,36.212,3.612457851998165,36.212,3.612457851998165,2.39,0.23842301630055268,909.5,90.73043235370405,1005.9925423645559,1004.6396658161631,1005.054545201601,0.19645479839903146,1543.8707205450046,1546.4580124860668,1545.8025341870407,-0.8405341870407028,-1.3528765483928331,0.12003928211211314,2.5872919410621384,0.3720086848585634,0.24082969509223703,True,"PG,MG",0,1.9284135021543385,0.0,18.106,1.8097103708166953,34.28358649784566,3.4266741430433294,36.212,3.6194207416333906,2.39,0.2388825685547278,909.5,90.90531217595186,1006.333565051946,1004.983996282363,1005.2054604960357,0.04553950396427808,1542.3178626088325,1544.9106980980503,1545.120301709528,-0.15830170952790468,-1.3495687695830458,0.1166641451220949,2.59283548921774,0.37488973444232493,0.24782831217186133,True,"PG,MG",2,1.9163363564883142,1.668084933627309,18.106,1.812710759000602,34.29566364351169,3.433564479932587,36.212,3.625421518001204,2.39,0.23927862112070244,907.8319150663727,90.88902462194491,1006.3483399931192,1004.9984024865685,1005.2120018744514,0.038998125548573626,1542.3981970443444,1544.9906058320516,1545.1551681011695,-0.19316810116947636,-1.3499375065507206,0.11694335630787231,2.592408787707142,0.37416971222132256,0.249528732685036,True,MG,2
377,2026-08-28,13:46:03.421,98,5,90.53,909.5,0.0,0.0,2.39,0.0,0.0,100.0,1005.273,0.002626776,0.01037598,1544.839,0.00858958,0.03430176,25.6857,0.002301951,1498.406,0.0006719514,6.886665,2.239764e-05,100,0,1,0,377,2026-08-28 13:46:03.421000+00:00,2,172.10855,,True,2.8684758333333336,0.0,0.0,18.106,1.8062289259990825,36.212,3.612457851998165,36.212,3.612457851998165,2.39,0.23842301630055268,909.5,90.73043235370405,1005.9996763168491,1004.6467997684563,1005.0616791538941,0.21132084610587754,1543.8356387461179,1546.42293068718,1545.767452388154,-0.9284523881540281,-1.3528765483928331,0.12003928211211314,2.5872919410621384,0.3720086848585634,0.24082969509223703,True,"PG,MG",0,1.998070848630549,0.0,18.106,1.8098363772732198,34.213929151369456,3.4199499385616425,36.212,3.6196727545464396,2.39,0.23889920146266402,909.5,90.91164172815604,1006.3530710397592,1005.0032234851519,1005.2246876988246,0.04831230117542873,1542.2262894851317,1544.8199413070893,1545.029544918567,-0.19054491856695677,-1.3498475546072803,0.11665854782438738,2.593651821957598,0.3764447951326262,0.24664875642377287,True,"PG,MG",2,1.9855574573568466,1.728338800364716,18.106,1.8129457637391542,34.226442542643156,3.427078538360017,36.212,3.6258915274783083,2.39,0.23930964185002643,907.7716611996353,90.89477452857248,1006.368401250496,1005.0181925865348,1005.2317919744178,0.04120802558225023,1542.3094724725086,1544.902648985226,1545.0672112543439,-0.22821125434393252,-1.3502086639611806,0.11694011056730723,2.5931765127174193,0.3756242846290935,0.24833552530377573,True,MG,2
